
hitLocation,-17.611666, 77.215515,6
hitLocation,-8.718756, 88.057373,6
hitLocation,13.432285, 57.965111,6
hitLocation,69.927368, 46.56572,6
hitLocation,24.989147, 158.758606,6
hitLocation,-7.265052, 158.788696,6
hitLocation,-10.352555, 158.965393,6
hitLocation,14.759118, 150.902222,6
hitLocation,3.929287, 150.495056,6
hitLocation,-0.027878, 149.913391,6
hitLocation,41.217464, 115.69149,6
hitLocation,-48.871647, -4.354736,6
hitLocation,-10.986591, 110.229858,6
hitLocation,2.461755, 80.197746,6
hitLocation,68.420654, 7.42868,6
hitLocation,23.785309, 17.070679,6
hitLocation,-9.035778, 148.360962,6
hitLocation,-10.321557, 115.743042,6
hitLocation,-14.642202, 134.171814,6
hitLocation,-24.172106, 151.624451,6
hitLocation,-23.630539, 155.915466,6
hitLocation,-23.629055, 155.929749,6
hitLocation,-15.196358, 122.796021,6
hitLocation,-25.654442, -98.494545,6
hitLocation,30.566172, -8.801932,6
hitLocation,93.472916, 29.680441,6
hitLocation,15.799007, 160.824402,6
hitLocation,15.161593, 136.360794,7
hitLocation,4.931247, 141.919388,7
hitLocation,8.425546, 155.568924,7
hitLocation,57.239838, 87.948532,7
hitLocation,4.195716, 182.822327,7
hitLocation,-12.441918, 165.534973,7
hitLocation,-11.838652, 188.118347,7
hitLocation,-9.608537, 191.100586,7
hitLocation,31.561563, 134.948578,7
hitLocation,21.691824, 155.479492,7
hitLocation,4.142448, 120.561646,8
hitLocation,5.023563, 117.511047,8
hitLocation,11.031227, 139.692078,8
hitLocation,-27.734373, 158.004425,8
hitLocation,-25.100845, 160.810211,8
hitLocation,-10.786348, 115.511597,8
hitLocation,-6.762518, 131.449799,8
hitLocation,-25.709776, 166.466736,8
hitLocation,-1.658357, 167.928009,8
hitLocation,7.849563, 170.328278,8
hitLocation,0.23582, 99.833466,8
hitLocation,-6.94276, 116.345154,8
hitLocation,-4.820089, 137.330597,8
hitLocation,-52.10854, -245.985504,8
hitLocation,-16.144302, 132.213348,8
hitLocation,-1.37338, 140.7146,8
hitLocation,-38.922218, 126.236343,8
hitLocation,-23.917118, 139.187744,8
hitLocation,-18.210497, 135.267639,8
hitLocation,-22.996277, 100.415939,8
Crouch,-494.079346, 7127.615723,8
Crouch,-397.403473, 7401.691895,8
Crouch,-677.75946, 7433.753906,8
Crouch,-576.045715, 7152.744629,8
hitLocation,-37.353512, 97.251854,8
hitLocation,-11.124742, 95.729607,8
hitLocation,-27.714561, 112.480789,8
hitLocation,-8.195686, 142.729919,8
XRay,4836.897949, -1358.472778,8
hitLocation,-5.687198, 130.425537,8
hitLocation,-10.183661, 165.579956,8
hitLocation,-16.289198, 134.477829,8
hitLocation,-14.416857, 118.057739,8
hitLocation,-25.344292, 151.794464,9
Crouch,-587.106323, 7293.108398,10
Crouch,-402.542633, 7514.729004,10
Crouch,-273.33786, 7483.920898,10
hitLocation,-10.609131, 127.00338,10
Crouch,-291.539764, 7472.753418,10
Crouch,-427.302887, 7260.839355,10
hitLocation,-1.17656, 119.927124,10
hitLocation,10.40828, 104.0177,10
hitLocation,0.217932, 112.881721,10
hitLocation,18.770683, 12.431702,10
hitLocation,-23.358683, 33.093567,10
hitLocation,24.043209, 61.956905,10
hitLocation,19.168129, 68.801888,10
hitLocation,-10.113317, 59.314758,10
hitLocation,-12.983748, 93.251709,10
hitLocation,11.694006, 112.235779,10
hitLocation,-13.955561, 110.86084,10
hitLocation,75.80957, -54.654312,10
hitLocation,52.454735, -16.434734,10
hitLocation,4.247268, -1.085693,10
hitLocation,13.841178, 79.336121,10
hitLocation,13.407616, 77.86969,10
hitLocation,10.310591, 79.913269,10
hitLocation,7.990315, 81.678284,10
hitLocation,5.610316, 83.487549,10
hitLocation,3.158729, 84.513123,10
hitLocation,-16.699961, 62.544922,10
hitLocation,1.395172, 27.351563,10
hitLocation,-1.871504, 27.663452,10
hitLocation,10.133877, 29.259094,10
hitLocation,-18.343786, 120.50647,10
hitLocation,-8.772919, 95.747009,10
hitLocation,-14.054316, 84.322144,10
hitLocation,-16.806953, 81.646667,10
hitLocation,-18.920485, 82.298828,10
hitLocation,-18.851233, 82.100952,10
hitLocation,-15.80933, 85.713852,10
hitLocation,14.220808, 64.136047,10
hitLocation,23.497011, 86.096375,10
hitLocation,-3.413405, 97.460388,10
hitLocation,-8.525209, 97.550964,10
hitLocation,-14.412415, 97.557983,10
hitLocation,-14.18738, 97.574524,10
hitLocation,-14.173338, 97.594543,10
hitLocation,-11.243628, 8.574524,10
hitLocation,-13.597286, 51.57074,10
hitLocation,5.901637, 146.174255,10
hitLocation,1.113932, 134.312744,10
hitLocation,1.302802, 134.295959,10
hitLocation,25.578379, 82.346008,10
hitLocation,-18.645416, 18.624634,10
hitLocation,15.70294, 108.345642,10
hitLocation,0.86749, 128.950256,10
hitLocation,-7.979815, 137.73761,10
hitLocation,-36.78371, 138.187317,10
hitLocation,-3.026262, 104.7677,10
Crouch,-544.257996, 7372.629883,12
Crouch,-326.397797, 7562.946777,12
Crouch,-340.815216, 7533.299316,12
hitLocation,-6.047758, 110.620552,12
hitLocation,-5.157021, 126.11367,12
Crouch,-356.102509, 7409.852539,12
hitLocation,25.354118, 148.206604,12
Crouch,-398.336487, 7119.720215,12
hitLocation,-28.909241, 99.176758,12
hitLocation,-5.138029, 110.315063,12
hitLocation,0.582293, 118.770508,12
hitLocation,1.435789, 20.815063,12
hitLocation,2.088689, 27.849426,12
hitLocation,-36.933109, 86.5401,12
hitLocation,-23.217823, 89.698242,12
hitLocation,-14.16067, 88.640755,12
hitLocation,1068.253296, -1311.127808,12
hitLocation,21.138632, 26.105347,12
hitLocation,-35.313782, 107.196594,12
hitLocation,44.660389, 68.390709,12
hitLocation,-90.189491, 34.405689,12
hitLocation,0.440422, 47.407898,12
hitLocation,3.639285, 41.523479,12
hitLocation,-14.894194, 35.958313,12
hitLocation,12.696553, 142.047821,12
hitLocation,2283.733154, -4086.459229,12
hitLocation,-4.243581, 126.376221,12
